product_id,date,quantity,revenue,category
P3,2021-11-08,30,6237.3,Roupas
P4,2021-11-08,29,8987.01,Roupas
P5,2021-11-08,49,2609.48,Livros
P6,2021-11-08,35,4310.06,Móveis
P7,2021-11-08,11,1715.04,Eletrônicos
P8,2021-11-08,31,13835.68,Roupas
P9,2021-11-08,7,1899.68,Livros
P10,2021-11-08,4,684.06,Móveis
P1,2021-11-09,13,2469.3,Eletrônicos
P2,2021-11-09,7,2400.0,Eletrônicos
P3,2021-11-09,50,13103.82,Roupas
P4,2021-11-09,24,2405.41,Roupas
P5,2021-11-09,1,328.35,Livros
P6,2021-11-09,17,4884.19,Móveis
P7,2021-11-09,21,2846.36,Eletrônicos
P8,2021-11-09,25,3544.39,Roupas
P9,2021-11-09,14,4500.55,Livros
P10,2021-11-09,41,19077.11,Móveis
P1,2021-11-10,46,13593.66,Eletrônicos
P2,2021-11-10,28,5004.14,Eletrônicos
P3,2021-11-10,38,14860.79,Roupas
P4,2021-11-10,7,2191.18,Roupas
P5,2021-11-10,25,3176.35,Livros
P6,2021-11-10,22,5854.06,Móveis
P7,2021-11-10,40,17992.87,Eletrônicos
P8,2021-11-10,4,1936.43,Roupas
P9,2021-11-10,8,1669.67,Livros
P10,2021-11-10,56,21008.59,Móveis
P1,2021-11-11,4,619.26,Eletrônicos
P2,2021-11-11,29,12605.24,Eletrônicos
P3,2021-11-11,21,7485.18,Roupas
P4,2021-11-11,11,4452.89,Roupas
P5,2021-11-11,9,2849.07,Livros
P6,2021-11-11,55,23233.92,Móveis
P7,2021-11-11,12,1260.53,Eletrônicos
P8,2021-11-11,9,4149.95,Roupas
P9,2021-11-11,47,11786.27,Livros
P10,2021-11-11,9,4437.73,Móveis
P1,2021-11-12,19,2152.89,Eletrônicos
P2,2021-11-12,32,10856.06,Eletrônicos
P3,2021-11-12,27,10407.92,Roupas
P4,2021-11-12,1,353.52,Roupas
P5,2021-11-12,21,3060.34,Livros
P6,2021-11-12,6,773.52,Móveis
P7,2021-11-12,10,3725.32,Eletrônicos
P8,2021-11-12,38,8643.41,Roupas
P9,2021-11-12,24,9714.26,Livros
P10,2021-11-12,9,484.92,Móveis
P1,2021-11-13,49,5471.2,Eletrônicos
P2,2021-11-13,14,3553.24,Eletrônicos
P3,2021-11-13,13,2600.53,Roupas
P4,2021-11-13,23,7846.64,Roupas
P5,2021-11-13,37,15079.04,Livros
P6,2021-11-13,38,2423.62,Móveis
P7,2021-11-13,32,8449.78,Eletrônicos
P8,2021-11-13,58,13178.47,Roupas
P9,2021-11-13,23,3029.38,Livros
P10,2021-11-13,105,12756.67,Móveis
P1,2021-11-14,2,301.27,Eletrônicos
P2,2021-11-14,12,2596.68,Eletrônicos
P3,2021-11-14,44,21159.17,Roupas
P4,2021-11-14,18,1506.81,Roupas
P5,2021-11-14,88,37298.05,Livros
P6,2021-11-14,85,20499.98,Móveis
P7,2021-11-14,40,3477.02,Eletrônicos
P8,2021-11-14,38,18385.84,Roupas
P9,2021-11-14,28,13160.51,Livros
P10,2021-11-14,61,6714.9,Móveis
P1,2021-11-15,15,2207.91,Eletrônicos
P2,2021-11-15,2,844.71,Eletrônicos
P3,2021-11-15,22,8812.84,Roupas
P4,2021-11-15,14,4820.75,Roupas
P5,2021-11-15,38,6436.0,Livros
P6,2021-11-15,11,1866.2,Móveis
P7,2021-11-15,46,16217.57,Eletrônicos
P8,2021-11-15,52,23198.45,Roupas
P9,2021-11-15,1,247.66,Livros
P10,2021-11-15,17,5510.74,Móveis
P1,2021-11-16,12,3211.66,Eletrônicos
P2,2021-11-16,3,1017.44,Eletrônicos
P3,2021-11-16,12,811.09,Roupas
P4,2021-11-16,16,2714.15,Roupas
P5,2021-11-16,27,3343.39,Livros
P6,2021-11-16,30,12224.26,Móveis
P7,2021-11-16,2,449.49,Eletrônicos
P8,2021-11-16,5,459.67,Roupas
P9,2021-11-16,2,945.06,Livros
P10,2021-11-16,41,5330.05,Móveis
P1,2021-11-17,48,19636.28,Eletrônicos
P2,2021-11-17,41,15184.78,Eletrônicos
P3,2021-11-17,27,6719.83,Roupas
P4,2021-11-17,3,1494.67,Roupas
P5,2021-11-17,49,3654.37,Livros
P6,2021-11-17,22,2142.74,Móveis
P7,2021-11-17,3,1064.54,Eletrônicos
P8,2021-11-17,30,12943.47,Roupas
P9,2021-11-17,30,10259.82,Livros
P10,2021-11-17,6,1440.18,Móveis
P1,2021-11-18,38,5200.67,Eletrônicos
P2,2021-11-18,21,4089.56,Eletrônicos
P3,2021-11-18,50,20844.35,Roupas
P4,2021-11-18,30,7764.05,Roupas
P5,2021-11-18,39,15456.64,Livros
P6,2021-11-18,24,7543.62,Móveis
P7,2021-11-18,24,7421.54,Eletrônicos
P8,2021-11-18,55,15008.75,Roupas
P9,2021-11-18,42,7324.87,Livros
P10,2021-11-18,19,6283.51,Móveis
P1,2021-11-19,50,11390.29,Eletrônicos
P2,2021-11-19,4,1844.05,Eletrônicos
P3,2021-11-19,30,7327.81,Roupas
P4,2021-11-19,2,503.93,Roupas
P5,2021-11-19,35,14254.58,Livros
P6,2021-11-19,25,9912.26,Móveis
P7,2021-11-19,27,11162.53,Eletrônicos
P8,2021-11-19,30,5658.59,Roupas
P9,2021-11-19,34,12104.26,Livros
P10,2021-11-19,25,9792.62,Móveis
P1,2021-11-20,10,4549.27,Eletrônicos
P2,2021-11-20,31,10639.42,Eletrônicos
P3,2021-11-20,68,12313.92,Roupas
P4,2021-11-20,6,945.58,Roupas
P5,2021-11-20,10,4471.05,Livros
P6,2021-11-20,18,2927.74,Móveis
P7,2021-11-20,55,19134.64,Eletrônicos
P8,2021-11-20,13,2092.21,Roupas
P9,2021-11-20,43,12662.89,Livros
P10,2021-11-20,58,27755.45,Móveis
P1,2021-11-21,56,4853.53,Eletrônicos
P2,2021-11-21,103,20904.25,Eletrônicos
P3,2021-11-21,86,19943.64,Roupas
P4,2021-11-21,95,31435.17,Roupas
P5,2021-11-21,23,10824.62,Livros
P6,2021-11-21,123,17723.4,Móveis
P7,2021-11-21,51,21938.23,Eletrônicos
P8,2021-11-21,28,4929.83,Roupas
P9,2021-11-21,37,13421.22,Livros
P10,2021-11-21,38,13060.94,Móveis
P1,2021-11-22,29,3798.66,Eletrônicos
P2,2021-11-22,11,1589.73,Eletrônicos
P3,2021-11-22,38,11824.8,Roupas
P4,2021-11-22,7,1834.68,Roupas
P5,2021-11-22,15,4616.75,Livros
P6,2021-11-22,5,1675.39,Móveis
P7,2021-11-22,1,398.96,Eletrônicos
P8,2021-11-22,18,1642.29,Roupas
P9,2021-11-22,3,1497.89,Livros
P10,2021-11-22,23,8068.93,Móveis
P1,2021-11-23,33,1939.07,Eletrônicos
P2,2021-11-23,16,2928.51,Eletrônicos
P3,2021-11-23,7,1283.87,Roupas
P4,2021-11-23,20,2128.2,Roupas
P5,2021-11-23,8,1496.83,Livros
P6,2021-11-23,16,2010.89,Móveis
P7,2021-11-23,7,3445.58,Eletrônicos
P8,2021-11-23,18,1258.96,Roupas
P9,2021-11-23,10,3711.34,Livros
P10,2021-11-23,32,5375.41,Móveis
P1,2021-11-24,26,5171.68,Eletrônicos
P2,2021-11-24,39,6010.77,Eletrônicos
P3,2021-11-24,19,6393.97,Roupas
P4,2021-11-24,1,144.88,Roupas
P5,2021-11-24,34,16852.49,Livros
P6,2021-11-24,39,13909.32,Móveis
P7,2021-11-24,2,641.05,Eletrônicos
P8,2021-11-24,49,2947.22,Roupas
P9,2021-11-24,45,9609.65,Livros
P10,2021-11-24,10,3843.42,Móveis
P1,2021-11-25,11,603.24,Eletrônicos
P2,2021-11-25,66,8896.71,Eletrônicos
P3,2021-11-25,46,13094.94,Roupas
P4,2021-11-25,45,21834.23,Roupas
P5,2021-11-25,111,10701.65,Livros
P6,2021-11-25,3,1108.56,Móveis
P7,2021-11-25,77,37444.87,Eletrônicos
P8,2021-11-25,79,17402.59,Roupas
P9,2021-11-25,36,15416.01,Livros
P10,2021-11-25,112,9971.85,Móveis
P1,2021-11-26,27,8152.91,Eletrônicos
P2,2021-11-26,54,18376.56,Eletrônicos
P3,2021-11-26,28,4173.05,Roupas
P4,2021-11-26,26,6659.87,Roupas
P5,2021-11-26,18,8804.87,Livros
P6,2021-11-26,15,3833.18,Móveis
P7,2021-11-26,26,10609.29,Eletrônicos
P8,2021-11-26,35,10750.67,Roupas
P9,2021-11-26,33,2018.84,Livros
P10,2021-11-26,29,11849.08,Móveis
P1,2021-11-27,51,15475.06,Eletrônicos
P2,2021-11-27,68,19584.03,Eletrônicos
P3,2021-11-27,40,6715.32,Roupas
P4,2021-11-27,114,49562.17,Roupas
P5,2021-11-27,15,5062.97,Livros
P6,2021-11-27,63,24675.19,Móveis
P7,2021-11-27,100,19126.05,Eletrônicos
P8,2021-11-27,80,12148.29,Roupas
P9,2021-11-27,12,4176.22,Livros
P10,2021-11-27,42,16243.58,Móveis
P1,2021-11-28,49,11836.17,Eletrônicos
P2,2021-11-28,52,11774.11,Eletrônicos
P3,2021-11-28,42,2404.86,Roupas
P4,2021-11-28,84,37038.96,Roupas
P5,2021-11-28,89,17723.38,Livros
P6,2021-11-28,66,19886.27,Móveis
P7,2021-11-28,82,24197.73,Eletrônicos
P8,2021-11-28,22,1182.85,Roupas
P9,2021-11-28,32,2586.97,Livros
P10,2021-11-28,39,4044.39,Móveis
P1,2021-11-29,19,6118.91,Eletrônicos
P2,2021-11-29,10,4198.32,Eletrônicos
P3,2021-11-29,2,700.64,Roupas
P4,2021-11-29,26,6002.14,Roupas
P5,2021-11-29,30,7766.54,Livros
P6,2021-11-29,9,2154.06,Móveis
P7,2021-11-29,18,1067.0,Eletrônicos
P8,2021-11-29,13,1493.92,Roupas
P9,2021-11-29,44,12142.62,Livros
P10,2021-11-29,13,1160.66,Móveis
P1,2021-11-30,15,3065.42,Eletrônicos
P2,2021-11-30,42,20158.68,Eletrônicos
P3,2021-11-30,36,15381.8,Roupas
P4,2021-11-30,22,4889.61,Roupas
P5,2021-11-30,8,2814.0,Livros
P6,2021-11-30,27,2206.67,Móveis
P7,2021-11-30,32,6444.16,Eletrônicos
P8,2021-11-30,39,3464.26,Roupas
P9,2021-11-30,9,3769.49,Livros
P10,2021-11-30,4,578.58,Móveis
P1,2021-12-01,35,11469.09,Eletrônicos
P2,2021-12-01,5,897.52,Eletrônicos
P3,2021-12-01,9,1815.1,Roupas
P4,2021-12-01,7,562.37,Roupas
P5,2021-12-01,13,6378.87,Livros
P6,2021-12-01,5,978.23,Móveis
P7,2021-12-01,10,631.77,Eletrônicos
P8,2021-12-01,32,15487.52,Roupas
P9,2021-12-01,32,4012.75,Livros
P10,2021-12-01,16,4014.91,Móveis
P1,2021-12-02,33,4955.34,Eletrônicos
P2,2021-12-02,13,3711.45,Eletrônicos
P3,2021-12-02,32,7910.06,Roupas
P4,2021-12-02,11,3159.77,Roupas
P5,2021-12-02,17,5413.15,Livros
P6,2021-12-02,17,6670.17,Móveis
P7,2021-12-02,33,8905.87,Eletrônicos
P8,2021-12-02,42,5215.7,Roupas
P9,2021-12-02,15,7474.25,Livros
P10,2021-12-02,12,1191.5,Móveis
P1,2021-12-03,26,8360.19,Eletrônicos
P2,2021-12-03,10,1011.81,Eletrônicos
P3,2021-12-03,24,6107.53,Roupas
P4,2021-12-03,20,5749.4,Roupas
P5,2021-12-03,10,4364.79,Livros
P6,2021-12-03,16,5505.7,Móveis
P7,2021-12-03,11,1117.86,Eletrônicos
P8,2021-12-03,10,1831.59,Roupas
P9,2021-12-03,31,3476.21,Livros
P10,2021-12-03,17,6443.29,Móveis
P1,2021-12-04,8,1998.65,Eletrônicos
P2,2021-12-04,21,9513.88,Eletrônicos
P3,2021-12-04,23,8682.73,Roupas
P4,2021-12-04,5,407.9,Roupas
P5,2021-12-04,68,10606.77,Livros
P6,2021-12-04,33,11329.0,Móveis
P7,2021-12-04,51,7159.39,Eletrônicos
P8,2021-12-04,60,4791.77,Roupas
P9,2021-12-04,4,1870.67,Livros
P10,2021-12-04,11,813.95,Móveis
P1,2021-12-05,8,1422.32,Eletrônicos
P2,2021-12-05,40,4792.88,Eletrônicos
P3,2021-12-05,31,12157.08,Roupas
P4,2021-12-05,16,3580.47,Roupas
P5,2021-12-05,50,12240.98,Livros
P6,2021-12-05,96,36916.42,Móveis
P7,2021-12-05,42,9437.15,Eletrônicos
P8,2021-12-05,33,7711.69,Roupas
P9,2021-12-05,55,18081.67,Livros
P10,2021-12-05,63,26273.26,Móveis
P1,2021-12-06,18,3377.09,Eletrônicos
P2,2021-12-06,22,1798.38,Eletrônicos
P3,2021-12-06,27,4637.08,Roupas
P4,2021-12-06,38,16291.31,Roupas
P5,2021-12-06,17,1469.82,Livros
P6,2021-12-06,15,4755.06,Móveis
P7,2021-12-06,15,5504.33,Eletrônicos
P8,2021-12-06,31,4484.3,Roupas
P9,2021-12-06,56,15703.5,Livros
P10,2021-12-06,25,7178.51,Móveis
P1,2021-12-07,35,13804.43,Eletrônicos
P2,2021-12-07,29,12588.05,Eletrônicos
P3,2021-12-07,27,11517.91,Roupas
P4,2021-12-07,30,14800.25,Roupas
P5,2021-12-07,36,17152.62,Livros
P6,2021-12-07,4,352.57,Móveis
P7,2021-12-07,32,11258.17,Eletrônicos
P8,2021-12-07,1,453.58,Roupas
P9,2021-12-07,18,2247.34,Livros
P10,2021-12-07,29,9773.12,Móveis
P1,2021-12-08,26,12276.28,Eletrônicos
P2,2021-12-08,33,10671.84,Eletrônicos
P3,2021-12-08,18,8954.96,Roupas
P4,2021-12-08,5,1618.83,Roupas
P5,2021-12-08,14,3479.93,Livros
P6,2021-12-08,20,4569.99,Móveis
P7,2021-12-08,13,5194.26,Eletrônicos
P8,2021-12-08,32,5932.38,Roupas
P9,2021-12-08,29,7706.95,Livros
P10,2021-12-08,23,9339.2,Móveis
P1,2021-12-09,15,1495.39,Eletrônicos
P2,2021-12-09,2,861.55,Eletrônicos
P3,2021-12-09,17,2922.86,Roupas
P4,2021-12-09,38,13582.09,Roupas
P5,2021-12-09,12,4080.28,Livros
P6,2021-12-09,43,20963.1,Móveis
P7,2021-12-09,20,3123.24,Eletrônicos
P8,2021-12-09,44,5146.18,Roupas
P9,2021-12-09,14,3346.12,Livros
P10,2021-12-09,42,4855.23,Móveis
P1,2021-12-10,35,2294.33,Eletrônicos
P2,2021-12-10,9,1576.94,Eletrônicos
P3,2021-12-10,26,12547.42,Roupas
P4,2021-12-10,15,7102.28,Roupas
P5,2021-12-10,19,1956.07,Livros
P6,2021-12-10,34,8278.57,Móveis
P7,2021-12-10,38,11204.79,Eletrônicos
P8,2021-12-10,2,898.46,Roupas
P9,2021-12-10,15,1567.44,Livros
P10,2021-12-10,24,1290.06,Móveis
P1,2021-12-11,42,12952.94,Eletrônicos
P2,2021-12-11,44,15885.77,Eletrônicos
P3,2021-12-11,82,29453.16,Roupas
P4,2021-12-11,95,45251.75,Roupas
P5,2021-12-11,68,24282.91,Livros
P6,2021-12-11,8,1518.88,Móveis
P7,2021-12-11,21,6014.68,Eletrônicos
P8,2021-12-11,82,26310.63,Roupas
P9,2021-12-11,44,18450.68,Livros
P10,2021-12-11,20,9874.23,Móveis
P1,2021-12-12,74,14259.63,Eletrônicos
P2,2021-12-12,116,18247.3,Eletrônicos
P3,2021-12-12,42,4857.39,Roupas
P4,2021-12-12,46,8027.09,Roupas
P5,2021-12-12,28,11132.6,Livros
P6,2021-12-12,57,25391.61,Móveis
P7,2021-12-12,56,3006.71,Eletrônicos
P8,2021-12-12,95,39496.48,Roupas
P9,2021-12-12,5,297.82,Livros
P10,2021-12-12,12,1841.7,Móveis
P1,2021-12-13,14,1466.92,Eletrônicos
P2,2021-12-13,13,930.26,Eletrônicos
P3,2021-12-13,19,1654.95,Roupas
P4,2021-12-13,5,2225.74,Roupas
P5,2021-12-13,50,6251.9,Livros
P6,2021-12-13,43,7905.59,Móveis
P7,2021-12-13,17,7181.86,Eletrônicos
P8,2021-12-13,29,5240.16,Roupas
P9,2021-12-13,5,1850.47,Livros
P10,2021-12-13,2,135.53,Móveis
P1,2021-12-14,27,5498.53,Eletrônicos
P2,2021-12-14,17,8346.23,Eletrônicos
P3,2021-12-14,8,1623.21,Roupas
P4,2021-12-14,25,10915.35,Roupas
P5,2021-12-14,46,9577.97,Livros
P6,2021-12-14,1,434.76,Móveis
P7,2021-12-14,49,18844.95,Eletrônicos
P8,2021-12-14,18,5817.66,Roupas
P9,2021-12-14,4,908.53,Livros
P10,2021-12-14,35,14744.26,Móveis
P1,2021-12-15,38,8288.32,Eletrônicos
P2,2021-12-15,26,5801.14,Eletrônicos
P3,2021-12-15,4,1606.3,Roupas
P4,2021-12-15,15,1579.24,Roupas
P5,2021-12-15,38,8171.96,Livros
P6,2021-12-15,1,360.2,Móveis
P7,2021-12-15,3,498.07,Eletrônicos
P8,2021-12-15,35,11932.96,Roupas
P9,2021-12-15,26,1349.85,Livros
P10,2021-12-15,9,2318.27,Móveis
P1,2021-12-16,51,3096.76,Eletrônicos
P2,2021-12-16,8,2713.92,Eletrônicos
P3,2021-12-16,25,10899.63,Roupas
P4,2021-12-16,18,1030.86,Roupas
P5,2021-12-16,15,6398.65,Livros
P6,2021-12-16,10,4314.08,Móveis
P7,2021-12-16,33,15105.04,Eletrônicos
P8,2021-12-16,21,10418.63,Roupas
P9,2021-12-16,47,16851.14,Livros
P10,2021-12-16,47,5002.01,Móveis
P1,2021-12-17,17,3218.8,Eletrônicos
P2,2021-12-17,26,10790.3,Eletrônicos
P3,2021-12-17,32,11278.09,Roupas
P4,2021-12-17,33,10698.85,Roupas
P5,2021-12-17,58,8729.33,Livros
P6,2021-12-17,46,5269.82,Móveis
P7,2021-12-17,16,4672.07,Eletrônicos
P8,2021-12-17,24,11288.56,Roupas
P9,2021-12-17,30,10831.67,Livros
P10,2021-12-17,40,7055.93,Móveis
P1,2021-12-18,64,4814.84,Eletrônicos
P2,2021-12-18,24,11811.13,Eletrônicos
P3,2021-12-18,47,12918.4,Roupas
P4,2021-12-18,35,13136.67,Roupas
P5,2021-12-18,60,3326.45,Livros
P6,2021-12-18,22,2126.05,Móveis
P7,2021-12-18,42,11093.05,Eletrônicos
P8,2021-12-18,25,9760.86,Roupas
P9,2021-12-18,45,6284.7,Livros
P10,2021-12-18,89,40583.49,Móveis
P1,2021-12-19,80,23696.26,Eletrônicos
P2,2021-12-19,57,11700.41,Eletrônicos
P3,2021-12-19,28,3869.07,Roupas
P4,2021-12-19,31,3492.99,Roupas
P5,2021-12-19,43,19226.9,Livros
P6,2021-12-19,60,18890.46,Móveis
P7,2021-12-19,13,5422.56,Eletrônicos
P8,2021-12-19,81,24846.64,Roupas
P9,2021-12-19,64,5287.69,Livros
P10,2021-12-19,3,632.87,Móveis
P1,2021-12-20,21,2997.6,Eletrônicos
P2,2021-12-20,40,7643.97,Eletrônicos
P3,2021-12-20,12,4272.03,Roupas
P4,2021-12-20,4,1888.56,Roupas
P5,2021-12-20,29,2548.29,Livros
P6,2021-12-20,21,9965.12,Móveis
P7,2021-12-20,26,2968.53,Eletrônicos
P8,2021-12-20,17,2198.16,Roupas
P9,2021-12-20,26,6257.26,Livros
P10,2021-12-20,52,14356.62,Móveis
P1,2021-12-21,27,4151.91,Eletrônicos
P2,2021-12-21,20,2304.97,Eletrônicos
P3,2021-12-21,26,3864.79,Roupas
P4,2021-12-21,26,6562.84,Roupas
P5,2021-12-21,6,642.75,Livros
P6,2021-12-21,19,3501.98,Móveis
P7,2021-12-21,12,4664.84,Eletrônicos
P8,2021-12-21,14,2906.11,Roupas
P9,2021-12-21,23,4710.33,Livros
P10,2021-12-21,38,2054.65,Móveis
P1,2021-12-22,17,5294.27,Eletrônicos
P2,2021-12-22,31,15294.98,Eletrônicos
P3,2021-12-22,42,11046.25,Roupas
P4,2021-12-22,17,4348.46,Roupas
P5,2021-12-22,2,226.56,Livros
P6,2021-12-22,23,2282.35,Móveis
P7,2021-12-22,49,10326.29,Eletrônicos
P8,2021-12-22,8,1318.91,Roupas
P9,2021-12-22,22,3310.55,Livros
P10,2021-12-22,39,2198.52,Móveis
P1,2021-12-23,7,2466.14,Eletrônicos
P2,2021-12-23,38,12039.85,Eletrônicos
P3,2021-12-23,19,8476.7,Roupas
P4,2021-12-23,8,2727.83,Roupas
P5,2021-12-23,24,2829.5,Livros
P6,2021-12-23,35,7958.48,Móveis
P7,2021-12-23,8,901.02,Eletrônicos
P8,2021-12-23,17,2783.4,Roupas
P9,2021-12-23,16,4492.58,Livros
P10,2021-12-23,27,8568.32,Móveis
P1,2021-12-24,40,11857.25,Eletrônicos
P2,2021-12-24,17,7768.95,Eletrônicos
P3,2021-12-24,26,12827.9,Roupas
P4,2021-12-24,35,4314.92,Roupas
P5,2021-12-24,29,4407.03,Livros
P6,2021-12-24,27,10611.53,Móveis
P7,2021-12-24,24,7578.14,Eletrônicos
P8,2021-12-24,32,6312.33,Roupas
P9,2021-12-24,29,10406.3,Livros
P10,2021-12-24,9,1691.37,Móveis
P1,2021-12-25,14,919.64,Eletrônicos
P2,2021-12-25,56,4296.8,Eletrônicos
P3,2021-12-25,62,19301.1,Roupas
P4,2021-12-25,77,25036.29,Roupas
P5,2021-12-25,40,2478.47,Livros
P6,2021-12-25,19,6926.59,Móveis
P7,2021-12-25,5,1516.08,Eletrônicos
P8,2021-12-25,72,30754.97,Roupas
P9,2021-12-25,2,655.01,Livros
P10,2021-12-25,75,26837.33,Móveis
P1,2021-12-26,31,5429.36,Eletrônicos
P2,2021-12-26,48,7780.89,Eletrônicos
P3,2021-12-26,42,17316.44,Roupas
P4,2021-12-26,52,24505.52,Roupas
P5,2021-12-26,32,12603.28,Livros
P6,2021-12-26,11,2048.48,Móveis
P7,2021-12-26,51,5396.52,Eletrônicos
P8,2021-12-26,57,4293.48,Roupas
P9,2021-12-26,55,15551.37,Livros
P10,2021-12-26,35,15290.81,Móveis
P1,2021-12-27,4,1241.27,Eletrônicos
P2,2021-12-27,19,3764.03,Eletrônicos
P3,2021-12-27,15,5084.43,Roupas
P4,2021-12-27,31,12639.61,Roupas
P5,2021-12-27,28,8741.71,Livros
P6,2021-12-27,23,3563.19,Móveis
P7,2021-12-27,15,4738.04,Eletrônicos
P8,2021-12-27,14,3427.5,Roupas
P9,2021-12-27,24,4733.55,Livros
P10,2021-12-27,14,1705.13,Móveis
P1,2021-12-28,49,17730.54,Eletrônicos
P2,2021-12-28,5,678.3,Eletrônicos
P3,2021-12-28,37,9300.45,Roupas
P4,2021-12-28,33,15453.68,Roupas
P5,2021-12-28,32,4690.54,Livros
P6,2021-12-28,32,7209.68,Móveis
P7,2021-12-28,14,872.16,Eletrônicos
P8,2021-12-28,2,476.72,Roupas
P9,2021-12-28,15,6911.16,Livros
P10,2021-12-28,36,9314.94,Móveis
P1,2021-12-29,5,552.81,Eletrônicos
P2,2021-12-29,8,642.93,Eletrônicos
P3,2021-12-29,15,5675.71,Roupas
P4,2021-12-29,54,18853.74,Roupas
P5,2021-12-29,6,500.61,Livros
P6,2021-12-29,6,762.83,Móveis
P7,2021-12-29,31,12589.8,Eletrônicos
P8,2021-12-29,35,3444.43,Roupas
P9,2021-12-29,13,5004.4,Livros
P10,2021-12-29,4,1727.65,Móveis
P1,2021-12-30,46,7216.54,Eletrônicos
P2,2021-12-30,16,4351.21,Eletrônicos
P3,2021-12-30,35,13375.45,Roupas
P4,2021-12-30,14,1579.26,Roupas
P5,2021-12-30,35,5991.27,Livros
P6,2021-12-30,33,11040.89,Móveis
P7,2021-12-30,5,2063.53,Eletrônicos
P8,2021-12-30,18,5355.47,Roupas
P9,2021-12-30,45,16026.98,Livros
P10,2021-12-30,11,1935.2,Móveis
P1,2021-12-31,28,3571.14,Eletrônicos
P2,2021-12-31,9,2447.78,Eletrônicos
P3,2021-12-31,32,4018.56,Roupas
P4,2021-12-31,11,937.63,Roupas
P5,2021-12-31,6,528.37,Livros
P6,2021-12-31,23,7179.94,Móveis
P7,2021-12-31,33,3323.41,Eletrônicos
P8,2021-12-31,50,10915.72,Roupas
P9,2021-12-31,2,471.27,Livros
P10,2021-12-31,26,3069.67,Móveis
P1,2022-01-01,8,3511.5,Eletrônicos
P2,2022-01-01,31,8126.71,Eletrônicos
P3,2022-01-01,28,7178.28,Roupas
P4,2022-01-01,25,4861.54,Roupas
P5,2022-01-01,51,4372.84,Livros
P6,2022-01-01,12,5012.07,Móveis
P7,2022-01-01,60,4940.78,Eletrônicos
P8,2022-01-01,32,11486.48,Roupas
P9,2022-01-01,40,4599.59,Livros
P10,2022-01-01,5,327.91,Móveis
P1,2022-01-02,36,3888.15,Eletrônicos
P2,2022-01-02,14,1043.37,Eletrônicos
P3,2022-01-02,32,6095.36,Roupas
P4,2022-01-02,1,318.55,Roupas
P5,2022-01-02,32,8794.31,Livros
P6,2022-01-02,39,19121.1,Móveis
P7,2022-01-02,24,8767.0,Eletrônicos
P8,2022-01-02,25,2265.38,Roupas
P9,2022-01-02,2,126.95,Livros
P10,2022-01-02,22,7405.25,Móveis
P1,2022-01-03,16,7849.98,Eletrônicos
P2,2022-01-03,14,6290.15,Eletrônicos
P3,2022-01-03,10,4457.03,Roupas
P4,2022-01-03,16,4821.2,Roupas
P5,2022-01-03,14,4271.56,Livros
P6,2022-01-03,28,6641.26,Móveis
P7,2022-01-03,3,903.04,Eletrônicos
P8,2022-01-03,23,5495.49,Roupas
P9,2022-01-03,7,1097.44,Livros
P10,2022-01-03,1,481.09,Móveis
P1,2022-01-04,27,12455.18,Eletrônicos
P2,2022-01-04,9,1647.53,Eletrônicos
P3,2022-01-04,8,1416.98,Roupas
P4,2022-01-04,7,590.0,Roupas
P5,2022-01-04,4,1263.16,Livros
P6,2022-01-04,6,2477.37,Móveis
P7,2022-01-04,1,497.73,Eletrônicos
P8,2022-01-04,5,1052.82,Roupas
P9,2022-01-04,21,6557.22,Livros
P10,2022-01-04,8,1582.83,Móveis
P1,2022-01-05,7,3174.85,Eletrônicos
P2,2022-01-05,15,3941.22,Eletrônicos
P3,2022-01-05,2,349.86,Roupas
P4,2022-01-05,1,120.44,Roupas
P5,2022-01-05,16,5152.61,Livros
P6,2022-01-05,14,4226.53,Móveis
P7,2022-01-05,19,1675.45,Eletrônicos
P8,2022-01-05,3,606.81,Roupas
P9,2022-01-05,10,2098.45,Livros
P10,2022-01-05,22,1391.95,Móveis
P1,2022-01-06,16,6233.52,Eletrônicos
P2,2022-01-06,7,1007.38,Eletrônicos
P3,2022-01-06,13,3842.8,Roupas
P4,2022-01-06,15,5278.71,Roupas
P5,2022-01-06,10,1416.51,Livros
P6,2022-01-06,10,3059.89,Móveis
P7,2022-01-06,6,918.97,Eletrônicos
P8,2022-01-06,23,8150.69,Roupas
P9,2022-01-06,16,3415.01,Livros
P10,2022-01-06,10,878.02,Móveis
P1,2022-01-07,11,2174.61,Eletrônicos
P2,2022-01-07,3,1026.82,Eletrônicos
P3,2022-01-07,9,2386.38,Roupas
P4,2022-01-07,18,5399.62,Roupas
P5,2022-01-07,16,3232.77,Livros
P6,2022-01-07,14,3355.12,Móveis
P7,2022-01-07,16,5194.64,Eletrônicos
P8,2022-01-07,10,801.81,Roupas
P9,2022-01-07,10,2640.8,Livros
P10,2022-01-07,6,1463.83,Móveis
P1,2022-01-08,3,340.86,Eletrônicos
P2,2022-01-08,5,265.6,Eletrônicos
P3,2022-01-08,9,1298.97,Roupas
P4,2022-01-08,19,2451.77,Roupas
P5,2022-01-08,9,3860.19,Livros
P6,2022-01-08,15,3180.61,Móveis
P7,2022-01-08,50,7922.17,Eletrônicos
P8,2022-01-08,28,9955.92,Roupas
P9,2022-01-08,27,13305.91,Livros
P10,2022-01-08,9,586.29,Móveis
P1,2022-01-09,18,7570.04,Eletrônicos
